aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm
101,삼성청담공원아파트,1999,,,,"178,000",23,11,2023,중개거래,서울 강남구,84.96,9,60,N,24.01.30,11680,,청담동
,펜트힐루논현,2021,,,,"115,000",27,11,2023,중개거래,서울 용산구,43.392,8,211-21,N,24.04.15,11680,,논현동
2,한양1차(영동한양),1977,,,,"318,000",30,11,2023,중개거래,서울 강남구,63.87,3,490,N,24.02.29,11680,,압구정동
1006,까치마을,1993,,,,"90,000",13,11,2023,중개거래,서울 강남구,39.6,7,746,N,24.01.15,11680,,수서동
,삼성청담공원아파트,1999,,24.01.29,O,"178,000",23,11,2023,중개거래,서울 강남구,84.96,9,60,N,,11680,,청담동
207,상록수,1993,,,,"189,000",29,11,2023,중개거래,서울 강남구,74.54,3,734,N,24.01.30,11680,,일원동
406,강남브리즈힐(토지임대부아파트),2014,,,,"87,000",10,12,2023,중개거래,서울 강남구,74.04,11,618,Y,24.05.13,11680,,자곡동
55,현대4차저층(51~56동),1977,,,,"535,000",18,12,2023,중개거래,서울 강남구,117.91,3,462,N,24.04.16,11680,,압구정동
105,삼성청담공원아파트,1999,,,,"210,000",30,12,2023,중개거래,서울 강남구,107.22,11,60,N,24.03.18,11680,,청담동
,현대4차저층(51~56동),1977,,24.03.06,O,"535,000",18,12,2023,중개거래,서울 강남구,117.91,3,462,N,,11680,,압구정동
102,동양파라곤,2006,,,,"545,000",29,12,2023,중개거래,서울 강남구,171.1005,10,69-18,N,24.06.26,11680,,청담동
106,래미안대치팰리스,2015,,,,"323,000",30,12,2023,중개거래,서울 강남구,84.98,18,1027,N,24.02.29,11680,,대치동
104,역삼래미안,2005,,,,"182,000",31,12,2023,중개거래,서울 강남구,59.53,17,757,N,24.03.22,11680,,역삼동
804,동익,1993,,,,"142,000",11,12,2023,중개거래,서울 강남구,84.46,14,738,N,24.01.25,11680,,수서동
1단지 110,삼성동힐스테이트 1단지,2008,,,,"380,000",21,12,2023,중개거래,서울 강남구,114.463,9,16-2,N,24.06.11,11680,,삼성동
102,럭키(963),1995,,,,"190,000",13,12,2023,중개거래,"서울 강남구, 서울 서초구",84.97,14,963,N,24.02.21,11680,,도곡동
